id,path,label1,label2,len
COFLFOIH,./train/COFLFOIH.ogg,real,real,4088.0
LDTRECHI,./train/LDTRECHI.ogg,fake,fake,2146.0
DOVHFAWI,./train/DOVHFAWI.ogg,fake,fake,1458.0
EDJBIZNQ,./train/EDJBIZNQ.ogg,real,real,5043.0
RAYAWQPS,./too_short/RAYAWQPS.ogg,fake,fake,576.0
HOBTGAJB,./validate/HOBTGAJB.ogg,real,real,8606.0
DJUGZVVH,./too_short/DJUGZVVH.ogg,fake,fake,804.0
CLPHJKMM,./train/CLPHJKMM.ogg,real,real,9165.0
HEBAWTLO,./train/HEBAWTLO.ogg,real,real,3303.0
UYVNPHUA,./train/UYVNPHUA.ogg,fake,fake,2001.0
KEWHDCYQ,./train/KEWHDCYQ.ogg,fake,fake,3475.0
PHSTJFBA,./train/PHSTJFBA.ogg,real,real,2371.0
TDFRMBNI,./train/TDFRMBNI.ogg,real,real,3292.0
EYAUYPUH,./train/EYAUYPUH.ogg,fake,fake,2082.0
GGQSNLQC,./validate/GGQSNLQC.ogg,fake,fake,1867.0
YCDWNVCW,./train/YCDWNVCW.ogg,fake,fake,1928.0
JHEWJPSJ,./train/JHEWJPSJ.ogg,fake,fake,1692.0
JUESOUDN,./train/JUESOUDN.ogg,real,real,7742.0
HPGPJHBX,./train/HPGPJHBX.ogg,real,real,3198.0
PIAFYHWE,./train/PIAFYHWE.ogg,real,real,2987.0
LQKHNLEL,./train/LQKHNLEL.ogg,real,real,5232.0
JREWMZDM,./train/JREWMZDM.ogg,real,real,3639.0
ANOTZIHY,./train/ANOTZIHY.ogg,real,real,3146.0
LYTKCDFW,./validate/LYTKCDFW.ogg,fake,fake,1012.0
PACJBBYX,./validate/PACJBBYX.ogg,real,real,7444.0
XEWNNNRM,./train/XEWNNNRM.ogg,fake,fake,2605.0
LVZTGFUL,./train/LVZTGFUL.ogg,real,real,1339.0
OCKZXXAP,./train/OCKZXXAP.ogg,fake,fake,1414.0
AIQWULRX,./train/AIQWULRX.ogg,real,real,1820.0
VDTPBXDU,./train/VDTPBXDU.ogg,fake,fake,1642.0
CNFSCHGR,./train/CNFSCHGR.ogg,real,real,2713.0
EMTFAEQB,./validate/EMTFAEQB.ogg,fake,fake,2706.0
OUAHZPDF,./train/OUAHZPDF.ogg,real,real,1520.0
RNKFDFEU,./train/RNKFDFEU.ogg,fake,fake,1161.0
ANPQYJXN,./train/ANPQYJXN.ogg,real,real,2517.0
IXKKPNEU,./train/IXKKPNEU.ogg,fake,fake,3014.0
MLBHQSYL,./train/MLBHQSYL.ogg,real,real,4461.0
XXYHERZY,./too_short/XXYHERZY.ogg,fake,fake,748.0
MZTNSYAK,./train/MZTNSYAK.ogg,real,real,5494.0
BSPBJNKA,./train/BSPBJNKA.ogg,fake,fake,1565.0
POCOKSJM,./train/POCOKSJM.ogg,fake,fake,1249.0
ALETTBZH,./train/ALETTBZH.ogg,real,real,9917.0
MAZPBTAK,./train/MAZPBTAK.ogg,real,real,4025.0
WBVZJLQW,./train/WBVZJLQW.ogg,real,real,3256.0
WGPTIVIE,./too_short/WGPTIVIE.ogg,fake,fake,912.0
KKCSSUSV,./too_short/KKCSSUSV.ogg,fake,fake,720.0
VZQWNZVE,./train/VZQWNZVE.ogg,real,real,4095.0
XJQSYXIM,./train/XJQSYXIM.ogg,real,real,4501.0
FKNTKTAC,./validate/FKNTKTAC.ogg,real,real,2851.0
NBJSBJZR,./too_short/NBJSBJZR.ogg,fake,fake,727.0
UJFNRUKG,./train/UJFNRUKG.ogg,fake,fake,1617.0
DXSJVNSN,./train/DXSJVNSN.ogg,real,real,2312.0
JBWKDJGV,./train/JBWKDJGV.ogg,fake,fake,1511.0
LFLIJYPU,./validate/LFLIJYPU.ogg,real,real,7226.0
RHKPSCNK,./train/RHKPSCNK.ogg,fake,fake,1294.0
SSFOCRXD,./train/SSFOCRXD.ogg,fake,fake,1879.0
YRJUUAZF,./validate/YRJUUAZF.ogg,real,real,3504.0
FCWZQVPQ,./train/FCWZQVPQ.ogg,fake,fake,1707.0
UPESFSIC,./train/UPESFSIC.ogg,real,real,3707.0
FITYJVTH,./train/FITYJVTH.ogg,real,real,1905.0
IJKHYQBB,./train/IJKHYQBB.ogg,real,real,3207.0
DNERTIZZ,./train/DNERTIZZ.ogg,real,real,2444.0
TFJTUXQX,./train/TFJTUXQX.ogg,real,real,4265.0
XLFFQDOX,./validate/XLFFQDOX.ogg,real,real,8155.0
HNMXHPRU,./train/HNMXHPRU.ogg,real,real,4882.0
ZNYPWVTE,./validate/ZNYPWVTE.ogg,real,real,9060.0
NZDGVMAE,./train/NZDGVMAE.ogg,real,real,5229.0
VZAQCKXK,./train/VZAQCKXK.ogg,fake,fake,1186.0
YPHABHIA,./too_short/YPHABHIA.ogg,fake,fake,820.0
OQSRNCJZ,./train/OQSRNCJZ.ogg,fake,fake,1530.0
NSAODETH,./train/NSAODETH.ogg,fake,fake,1523.0
KDWSPJKJ,./train/KDWSPJKJ.ogg,fake,fake,1363.0
ESXFEAUH,./train/ESXFEAUH.ogg,fake,fake,1502.0
HSHJZJBM,./train/HSHJZJBM.ogg,fake,fake,1302.0
WKIASHCV,./validate/WKIASHCV.ogg,fake,fake,1915.0
TCPMCETY,./too_short/TCPMCETY.ogg,fake,fake,807.0
LPDVJOKL,./train/LPDVJOKL.ogg,real,real,7256.0
YZQPSFIP,./train/YZQPSFIP.ogg,fake,fake,1604.0
RPOOJLAH,./validate/RPOOJLAH.ogg,real,real,4211.0
YIOEUMZA,./train/YIOEUMZA.ogg,fake,fake,1199.0
VRMQCZAP,./train/VRMQCZAP.ogg,fake,fake,1160.0
WJTYNIJJ,./train/WJTYNIJJ.ogg,real,real,9014.0
NIKKJNIV,./train/NIKKJNIV.ogg,fake,fake,1230.0
AVMLEPSD,./validate/AVMLEPSD.ogg,real,real,3222.0
PZZKCOGO,./train/PZZKCOGO.ogg,fake,fake,2492.0
NSQHKNXW,./train/NSQHKNXW.ogg,fake,fake,1223.0
YMARZWEX,./train/YMARZWEX.ogg,real,real,8652.0
IYRJMHRV,./train/IYRJMHRV.ogg,real,real,2833.0
PFMNRPTX,./train/PFMNRPTX.ogg,real,real,2723.0
ILDYPIDD,./train/ILDYPIDD.ogg,fake,fake,1541.0
ONAGJXPG,./train/ONAGJXPG.ogg,real,real,6460.0
LAXGSODO,./train/LAXGSODO.ogg,real,real,2799.0
ESPXNNYV,./validate/ESPXNNYV.ogg,fake,fake,2973.0
RCJYARQN,./train/RCJYARQN.ogg,fake,fake,2164.0
RGTVIBKQ,./train/RGTVIBKQ.ogg,real,real,5016.0
UEQFBTZD,./train/UEQFBTZD.ogg,real,real,4148.0
ORGJQQDK,./train/ORGJQQDK.ogg,real,real,5842.0
IQLDKUZA,./train/IQLDKUZA.ogg,fake,fake,2145.0
CMDJLGKW,./train/CMDJLGKW.ogg,fake,fake,1736.0
DYISXWJY,./too_short/DYISXWJY.ogg,fake,fake,776.0
XEGPMUFJ,./train/XEGPMUFJ.ogg,real,real,8947.0
JMKQQXZN,./train/JMKQQXZN.ogg,real,real,6023.0
KPVZLWNC,./train/KPVZLWNC.ogg,fake,fake,1657.0
FMRHJXCD,./train/FMRHJXCD.ogg,fake,fake,1679.0
GJCCMOWI,./train/GJCCMOWI.ogg,fake,fake,2970.0
HJYKKNKU,./train/HJYKKNKU.ogg,real,real,7190.0
DXMURYKF,./train/DXMURYKF.ogg,real,real,1261.0
ECRBWUYM,./validate/ECRBWUYM.ogg,fake,fake,1554.0
DJQSEXNN,./validate/DJQSEXNN.ogg,fake,fake,2223.0
CCQADJRS,./validate/CCQADJRS.ogg,fake,fake,1035.0
AFIROKXK,./too_short/AFIROKXK.ogg,fake,fake,800.0
TLYOTWMN,./validate/TLYOTWMN.ogg,real,real,3662.0
LMASIGZI,./train/LMASIGZI.ogg,real,real,2568.0
JLQGUVBD,./train/JLQGUVBD.ogg,fake,fake,2117.0
FFWMCTGA,./train/FFWMCTGA.ogg,fake,fake,2013.0
RRIHVRCX,./validate/RRIHVRCX.ogg,real,real,2565.0
KWIOYSZQ,./validate/KWIOYSZQ.ogg,fake,fake,1300.0
FTOLJJLQ,./train/FTOLJJLQ.ogg,real,real,9943.0
COMACOCA,./train/COMACOCA.ogg,real,real,2729.0
NKRTCZCH,./validate/NKRTCZCH.ogg,real,real,8740.0
ZYSYBVOE,./validate/ZYSYBVOE.ogg,fake,fake,2324.0
OVLJQNVY,./train/OVLJQNVY.ogg,fake,fake,1881.0
VLUXYJVH,./train/VLUXYJVH.ogg,real,real,3149.0
ETRADZOR,./train/ETRADZOR.ogg,fake,fake,1467.0
IIBKVJCZ,./train/IIBKVJCZ.ogg,real,real,4553.0
VUQFRNHU,./train/VUQFRNHU.ogg,fake,fake,2468.0
AGAUSEOT,./train/AGAUSEOT.ogg,real,real,4224.0
GSKDOYZB,./train/GSKDOYZB.ogg,fake,fake,2506.0
SJSRXQCL,./too_short/SJSRXQCL.ogg,fake,fake,352.0
IIGQGTNF,./validate/IIGQGTNF.ogg,fake,fake,1237.0
LVZNMRQX,./train/LVZNMRQX.ogg,fake,fake,1568.0
HLSRRORE,./train/HLSRRORE.ogg,fake,fake,1689.0
YMRWWPJQ,./train/YMRWWPJQ.ogg,fake,fake,2342.0
OVVRBKMT,./too_short/OVVRBKMT.ogg,fake,fake,988.0
QFKOQHCC,./train/QFKOQHCC.ogg,real,real,3394.0
TLWASGVB,./train/TLWASGVB.ogg,fake,fake,2601.0
QVWYJXLD,./train/QVWYJXLD.ogg,real,real,7581.0
OQQETVWD,./train/OQQETVWD.ogg,real,real,4164.0
CHHAPBEB,./validate/CHHAPBEB.ogg,real,real,2010.0
BIHDIGKA,./train/BIHDIGKA.ogg,real,real,4391.0
WMWNVRRJ,./train/WMWNVRRJ.ogg,real,real,6822.0
LXYPGMRZ,./train/LXYPGMRZ.ogg,real,real,8684.0
JSHWWTLQ,./train/JSHWWTLQ.ogg,fake,fake,1817.0
IRBCGYFK,./train/IRBCGYFK.ogg,real,real,3334.0
HJEIHVSL,./train/HJEIHVSL.ogg,fake,fake,1795.0
DJGWPPBH,./train/DJGWPPBH.ogg,fake,fake,1701.0
DPNVIYLC,./train/DPNVIYLC.ogg,real,real,2334.0
GGSDXDNG,./train/GGSDXDNG.ogg,fake,fake,1682.0
DUYRHGHH,./train/DUYRHGHH.ogg,fake,fake,2079.0
JJEMRRFN,./train/JJEMRRFN.ogg,real,real,2112.0
EEGOOJES,./validate/EEGOOJES.ogg,fake,fake,1269.0
CHJMKWQW,./validate/CHJMKWQW.ogg,real,real,7682.0
VQHYUHHK,./train/VQHYUHHK.ogg,fake,fake,1251.0
ZCHMMRXD,./train/ZCHMMRXD.ogg,fake,fake,1272.0
PFDNWZYC,./train/PFDNWZYC.ogg,real,real,1429.0
IMUNTREK,./train/IMUNTREK.ogg,fake,fake,1617.0
BPQLUZQG,./train/BPQLUZQG.ogg,fake,fake,1502.0
QOQSTUWI,./train/QOQSTUWI.ogg,real,real,2511.0
FQBSNQFB,./validate/FQBSNQFB.ogg,real,real,5172.0
ZIIWTJIC,./too_short/ZIIWTJIC.ogg,fake,fake,404.0
BCZKVRTA,./train/BCZKVRTA.ogg,real,real,2350.0
JUFFCYKQ,./train/JUFFCYKQ.ogg,real,real,3602.0
VLQRQNYU,./validate/VLQRQNYU.ogg,fake,fake,2238.0
HUETHCIF,./train/HUETHCIF.ogg,fake,fake,3403.0
WDXWUTZN,./train/WDXWUTZN.ogg,fake,fake,2231.0
LVMBJNDM,./train/LVMBJNDM.ogg,real,real,5014.0
NNJUWTCX,./train/NNJUWTCX.ogg,real,real,1815.0
SVTZDXWZ,./validate/SVTZDXWZ.ogg,fake,fake,1198.0
QZJVEPCQ,./train/QZJVEPCQ.ogg,real,real,3530.0
HIYGDAZH,./validate/HIYGDAZH.ogg,real,real,7945.0
FHTATMFR,./train/FHTATMFR.ogg,real,real,2860.0
BDIONFWR,./train/BDIONFWR.ogg,real,real,9512.0
BHDUOJRR,./validate/BHDUOJRR.ogg,fake,fake,2636.0
JMMISRJM,./train/JMMISRJM.ogg,fake,fake,1555.0
XGZPNDJA,./train/XGZPNDJA.ogg,real,real,4694.0
EUPHWCIU,./train/EUPHWCIU.ogg,real,real,2764.0
WEYTLXHB,./train/WEYTLXHB.ogg,real,real,3750.0
FKGDHLOK,./train/FKGDHLOK.ogg,real,real,4348.0
XNOBIVCL,./train/XNOBIVCL.ogg,fake,fake,2539.0
IIIUDLLK,./train/IIIUDLLK.ogg,fake,fake,2278.0
JQICCCQA,./train/JQICCCQA.ogg,real,real,2948.0
FXEPVJHZ,./train/FXEPVJHZ.ogg,real,real,5848.0
PHBUZCCZ,./validate/PHBUZCCZ.ogg,real,real,3551.0
MAJUTKBH,./validate/MAJUTKBH.ogg,real,real,4540.0
KUKYGNEM,./train/KUKYGNEM.ogg,fake,fake,1054.0
JLZVSXII,./train/JLZVSXII.ogg,real,real,2587.0
BWYETMQH,./train/BWYETMQH.ogg,real,real,5500.0
NCWECUOC,./validate/NCWECUOC.ogg,fake,fake,1427.0
BNWDGQQD,./train/BNWDGQQD.ogg,real,real,2998.0
XNLJMPHT,./train/XNLJMPHT.ogg,fake,fake,1911.0
SLNSFWMR,./train/SLNSFWMR.ogg,real,real,4855.0
SAPDMKKR,./train/SAPDMKKR.ogg,fake,fake,2621.0
WMYVFNAU,./validate/WMYVFNAU.ogg,real,real,1236.0
EQNJFHJO,./validate/EQNJFHJO.ogg,fake,fake,1470.0
DGNGYFZL,./train/DGNGYFZL.ogg,real,real,3784.0
DVSZKQCZ,./train/DVSZKQCZ.ogg,fake,fake,1015.0
CDSQTPWW,./train/CDSQTPWW.ogg,real,real,7965.0
IETTWPBR,./train/IETTWPBR.ogg,real,real,3715.0
WYYNHTNF,./train/WYYNHTNF.ogg,real,real,1655.0
VLEJXXZP,./train/VLEJXXZP.ogg,real,real,8398.0
RMIMWUFQ,./too_short/RMIMWUFQ.ogg,fake,fake,756.0
DSIOAVLE,./validate/DSIOAVLE.ogg,real,real,3050.0
GTPAJUEO,./validate/GTPAJUEO.ogg,real,real,9045.0
SKDMHRVL,./validate/SKDMHRVL.ogg,real,real,4699.0
QGOTWGTR,./too_short/QGOTWGTR.ogg,fake,fake,801.0
AKQNHIAB,./validate/AKQNHIAB.ogg,fake,fake,1737.0
LATZOOYU,./too_short/LATZOOYU.ogg,fake,fake,799.0
RNLWGHUM,./validate/RNLWGHUM.ogg,real,real,3995.0
GPSLSOGC,./validate/GPSLSOGC.ogg,fake,fake,1961.0
UGYVOJUL,./train/UGYVOJUL.ogg,real,real,4929.0
SZHOLMKN,./train/SZHOLMKN.ogg,real,real,2308.0
WCFIBIYB,./train/WCFIBIYB.ogg,real,real,6909.0
UMKURXBE,./train/UMKURXBE.ogg,real,real,6997.0
QHEGDDHD,./train/QHEGDDHD.ogg,fake,fake,1334.0
BUCRRBQQ,./train/BUCRRBQQ.ogg,real,real,1205.0
SMGTSJHM,./train/SMGTSJHM.ogg,fake,fake,1502.0
PTYTCWVC,./train/PTYTCWVC.ogg,fake,fake,1747.0
JKSLGBGF,./train/JKSLGBGF.ogg,real,real,2199.0
BWXUSEZG,./train/BWXUSEZG.ogg,real,real,2801.0
OBCMKMRR,./train/OBCMKMRR.ogg,real,real,2778.0
NSCRCCMI,./train/NSCRCCMI.ogg,fake,fake,1710.0
KPPMNFPF,./train/KPPMNFPF.ogg,real,real,4295.0
MTEIXLGS,./train/MTEIXLGS.ogg,real,real,4115.0
GIDLZGNU,./train/GIDLZGNU.ogg,real,real,6791.0
DBSTYJYN,./train/DBSTYJYN.ogg,real,real,1021.0
UPTFWOFV,./train/UPTFWOFV.ogg,fake,fake,2714.0
QCEKTJFO,./validate/QCEKTJFO.ogg,fake,fake,2245.0
JAMAPARE,./train/JAMAPARE.ogg,real,real,4426.0
PZMSJWJD,./train/PZMSJWJD.ogg,fake,fake,1414.0
KGIZBJSW,./train/KGIZBJSW.ogg,real,real,3095.0
WYHORFSZ,./train/WYHORFSZ.ogg,fake,fake,1056.0
UHKDJNIV,./train/UHKDJNIV.ogg,fake,fake,1791.0
UUTYCTDS,./train/UUTYCTDS.ogg,real,real,8365.0
RJBFZODY,./train/RJBFZODY.ogg,real,real,5793.0
JKHBJRMC,./train/JKHBJRMC.ogg,fake,fake,2005.0
CDKRRAPI,./train/CDKRRAPI.ogg,fake,fake,1555.0
FABVYBSE,./train/FABVYBSE.ogg,real,real,5868.0
LGYCXSEZ,./train/LGYCXSEZ.ogg,fake,fake,2389.0
CEJQGADX,./validate/CEJQGADX.ogg,fake,fake,1402.0
WCZTRFFX,./train/WCZTRFFX.ogg,fake,fake,1365.0
VWPBEAYF,./validate/VWPBEAYF.ogg,real,real,7479.0
LFTZWCMR,./train/LFTZWCMR.ogg,real,real,3415.0
ESNUTIXJ,./train/ESNUTIXJ.ogg,fake,fake,1234.0
DOKIEWTJ,./too_short/DOKIEWTJ.ogg,fake,fake,824.0
XJQXYNLV,./train/XJQXYNLV.ogg,real,real,3275.0
CISCPMJV,./train/CISCPMJV.ogg,real,real,1167.0
WUMLSAIJ,./train/WUMLSAIJ.ogg,fake,fake,1185.0
AEJMEDNT,./validate/AEJMEDNT.ogg,fake,fake,1768.0
JSSLJPOH,./train/JSSLJPOH.ogg,real,real,8403.0
ETDXDOBU,./train/ETDXDOBU.ogg,fake,fake,1384.0
JXXGHMLE,./train/JXXGHMLE.ogg,real,real,2080.0
BZEHSFWI,./train/BZEHSFWI.ogg,fake,fake,1224.0
YVYSBIDW,./validate/YVYSBIDW.ogg,fake,fake,1687.0
EYENOSEJ,./train/EYENOSEJ.ogg,fake,fake,2129.0
EYTCHBBX,./train/EYTCHBBX.ogg,fake,fake,1934.0
RXGLBFQD,./train/RXGLBFQD.ogg,real,real,2259.0
QDVCRYJA,./train/QDVCRYJA.ogg,real,real,3671.0
WMUIEARR,./train/WMUIEARR.ogg,real,real,3076.0
ZFRNUBKN,./train/ZFRNUBKN.ogg,fake,fake,2722.0
KTRCEXSP,./train/KTRCEXSP.ogg,real,real,6739.0
HOBFUEDT,./train/HOBFUEDT.ogg,real,real,5222.0
JBPOQZIG,./train/JBPOQZIG.ogg,fake,fake,1760.0
CIGNUGGN,./validate/CIGNUGGN.ogg,real,real,4475.0
PGATBBFD,./too_short/PGATBBFD.ogg,fake,fake,967.0
FVNLJOBS,./train/FVNLJOBS.ogg,real,real,9870.0
KYZOESCE,./train/KYZOESCE.ogg,real,real,7634.0
XVPFAWAL,./train/XVPFAWAL.ogg,fake,fake,2083.0
YQUIIWMQ,./too_short/YQUIIWMQ.ogg,fake,fake,974.0
AIDJWOKA,./train/AIDJWOKA.ogg,fake,fake,1853.0
ZKQMBRYS,./validate/ZKQMBRYS.ogg,real,real,6781.0
RWPHDAWH,./validate/RWPHDAWH.ogg,real,real,3022.0
VKKYHWJB,./too_short/VKKYHWJB.ogg,fake,fake,720.0
QWHAMQAT,./train/QWHAMQAT.ogg,real,real,2265.0
MPSPANGN,./train/MPSPANGN.ogg,fake,fake,1603.0
AXEYNYLP,./train/AXEYNYLP.ogg,fake,fake,1798.0
DQFYVUKC,./train/DQFYVUKC.ogg,real,real,6472.0
VUYKKWFN,./validate/VUYKKWFN.ogg,real,real,2360.0
PSFVHRKZ,./train/PSFVHRKZ.ogg,fake,fake,1470.0
APMVPYLS,./train/APMVPYLS.ogg,fake,fake,1843.0
MPAVTINZ,./validate/MPAVTINZ.ogg,fake,fake,1573.0
XIVJDQMR,./validate/XIVJDQMR.ogg,real,real,1845.0
MJMAHDCN,./train/MJMAHDCN.ogg,real,real,3549.0
RBHPVMAS,./train/RBHPVMAS.ogg,real,real,3905.0
IHAYILED,./train/IHAYILED.ogg,real,real,7337.0
KDYCQXGZ,./train/KDYCQXGZ.ogg,real,real,3957.0
GJHVIOVW,./train/GJHVIOVW.ogg,real,real,4125.0
USHQYWXW,./train/USHQYWXW.ogg,real,real,3208.0
UCECBKDN,./train/UCECBKDN.ogg,fake,fake,1668.0
RCYZGEDM,./validate/RCYZGEDM.ogg,real,real,5554.0
PAIFKBDO,./train/PAIFKBDO.ogg,real,real,2792.0
PLKYFTKG,./validate/PLKYFTKG.ogg,fake,fake,1649.0
LBJRIAOV,./train/LBJRIAOV.ogg,real,real,4437.0
LPAOEXTB,./validate/LPAOEXTB.ogg,real,real,7416.0
PVPPRTWQ,./train/PVPPRTWQ.ogg,real,real,1379.0
RAWMCDKT,./train/RAWMCDKT.ogg,fake,fake,1042.0
AKQOLGKG,./validate/AKQOLGKG.ogg,real,real,5617.0
VSERWACP,./validate/VSERWACP.ogg,fake,fake,1300.0
GKRJPNCQ,./train/GKRJPNCQ.ogg,real,real,5159.0
TKHWSHDB,./train/TKHWSHDB.ogg,real,real,7799.0
EQVCWNVY,./train/EQVCWNVY.ogg,real,real,4276.0
YXDDZVMG,./train/YXDDZVMG.ogg,fake,fake,2199.0
NRGNHXTC,./too_short/NRGNHXTC.ogg,fake,fake,879.0
FADUJTRP,./train/FADUJTRP.ogg,real,real,5344.0
ZHGPWESH,./train/ZHGPWESH.ogg,real,real,1455.0
YFCAWFEH,./train/YFCAWFEH.ogg,real,real,7755.0
CHPBKXBB,./train/CHPBKXBB.ogg,fake,fake,1270.0
QSBUSORF,./train/QSBUSORF.ogg,fake,fake,1524.0
FLFTDDIQ,./train/FLFTDDIQ.ogg,real,real,3270.0
RBJXXIZO,./train/RBJXXIZO.ogg,real,real,7336.0
EDQEJHWS,./train/EDQEJHWS.ogg,fake,fake,1174.0
JONWCTAA,./train/JONWCTAA.ogg,real,real,6353.0
AZQEHAKB,./train/AZQEHAKB.ogg,real,real,4836.0
FOVUNEIX,./train/FOVUNEIX.ogg,fake,fake,1499.0
CSCLHWUZ,./too_short/CSCLHWUZ.ogg,fake,fake,890.0
KCSHIDFH,./validate/KCSHIDFH.ogg,real,real,6621.0
HDYSERHC,./train/HDYSERHC.ogg,real,real,3616.0
DBWGSLTZ,./train/DBWGSLTZ.ogg,real,real,7623.0
LZAJIIUF,./train/LZAJIIUF.ogg,fake,fake,2447.0
ODIGRSCV,./train/ODIGRSCV.ogg,real,real,1492.0
IMCDVJXG,./train/IMCDVJXG.ogg,real,real,2589.0
UVUSIPFZ,./train/UVUSIPFZ.ogg,real,real,6885.0
ZOWIRMXS,./train/ZOWIRMXS.ogg,fake,fake,3581.0
EYNTSJMR,./validate/EYNTSJMR.ogg,real,real,2438.0
BOSRFAMG,./train/BOSRFAMG.ogg,fake,fake,2134.0
CISJWLRT,./train/CISJWLRT.ogg,real,real,2408.0
JDIWOAEI,./train/JDIWOAEI.ogg,real,real,2803.0
LVWYBXEJ,./train/LVWYBXEJ.ogg,fake,fake,1194.0
KRWXXLTT,./validate/KRWXXLTT.ogg,fake,fake,1799.0
VEHEMROZ,./validate/VEHEMROZ.ogg,fake,fake,1425.0
ZNXUKMCD,./validate/ZNXUKMCD.ogg,real,real,2234.0
LIJJDLYT,./train/LIJJDLYT.ogg,real,real,2412.0
QDIOETCZ,./validate/QDIOETCZ.ogg,real,real,8335.0
ACOGLDLN,./validate/ACOGLDLN.ogg,real,real,3513.0
JZCMCLEM,./train/JZCMCLEM.ogg,real,real,3130.0
NUXPWITA,./train/NUXPWITA.ogg,real,real,5941.0
CJSLVHKA,./validate/CJSLVHKA.ogg,real,real,2081.0
TOLGDLMN,./too_short/TOLGDLMN.ogg,fake,fake,732.0
DJTTIZSL,./too_short/DJTTIZSL.ogg,fake,fake,796.0
LUTMVAMO,./train/LUTMVAMO.ogg,real,real,4796.0
NCIYAFAX,./train/NCIYAFAX.ogg,real,real,2392.0
YWTBYNPS,./validate/YWTBYNPS.ogg,fake,fake,1593.0
KFWICXJY,./validate/KFWICXJY.ogg,fake,fake,1572.0
IPIREBHW,./train/IPIREBHW.ogg,fake,fake,1624.0
VGQKDXOX,./train/VGQKDXOX.ogg,fake,fake,2269.0
JLCKZGHZ,./train/JLCKZGHZ.ogg,real,real,2855.0
BBLGVSMA,./validate/BBLGVSMA.ogg,fake,fake,1429.0
UNTUJERE,./train/UNTUJERE.ogg,real,real,3763.0
UPGFZQZK,./train/UPGFZQZK.ogg,real,real,5334.0
IFHJEOGG,./train/IFHJEOGG.ogg,fake,fake,1344.0
BCLNSYWX,./train/BCLNSYWX.ogg,real,real,3626.0
CNLXIBBV,./validate/CNLXIBBV.ogg,real,real,9026.0
FMESOAMP,./train/FMESOAMP.ogg,real,real,5765.0
COMGQRGL,./train/COMGQRGL.ogg,fake,fake,2452.0
FKNEQZII,./train/FKNEQZII.ogg,fake,fake,2076.0
JXQVQYMN,./validate/JXQVQYMN.ogg,fake,fake,1830.0
NDYOANPB,./train/NDYOANPB.ogg,fake,fake,4497.0
VSKFFEAD,./too_short/VSKFFEAD.ogg,fake,fake,754.0
UAZNKGIO,./train/UAZNKGIO.ogg,fake,fake,1553.0
WWSLWHXU,./train/WWSLWHXU.ogg,fake,fake,2514.0
QGFWXUFK,./train/QGFWXUFK.ogg,fake,fake,1788.0
ESLESENX,./validate/ESLESENX.ogg,fake,fake,1674.0
DTDUTPDX,./train/DTDUTPDX.ogg,fake,fake,2321.0
RHFZAHAA,./validate/RHFZAHAA.ogg,real,real,2809.0
ZAVIKAWH,./train/ZAVIKAWH.ogg,real,real,3230.0
SWEFYPML,./validate/SWEFYPML.ogg,real,real,7257.0
LXVPTDAW,./validate/LXVPTDAW.ogg,real,real,6214.0
KAWVROXJ,./train/KAWVROXJ.ogg,fake,fake,1528.0
TYTLJHWE,./train/TYTLJHWE.ogg,fake,fake,1136.0
MCUUMHNF,./validate/MCUUMHNF.ogg,real,real,5912.0
WWISUKXB,./train/WWISUKXB.ogg,real,real,1537.0
XHYTQTCA,./train/XHYTQTCA.ogg,real,real,2613.0
SWMCJGWN,./train/SWMCJGWN.ogg,real,real,4919.0
EAEXXOCO,./too_short/EAEXXOCO.ogg,fake,fake,972.0
AKEWLEVH,./too_short/AKEWLEVH.ogg,real,real,996.0
WKMYQOEU,./train/WKMYQOEU.ogg,fake,fake,2898.0
DEXQEWLJ,./train/DEXQEWLJ.ogg,fake,fake,1406.0
JSMSNJDK,./train/JSMSNJDK.ogg,real,real,2094.0
CUDQJTJN,./train/CUDQJTJN.ogg,real,real,3595.0
HQRIRESB,./train/HQRIRESB.ogg,real,real,9067.0
LRPPSWIP,./train/LRPPSWIP.ogg,real,real,6310.0
CSBARQHM,./train/CSBARQHM.ogg,real,real,1580.0
MZVLVOFR,./train/MZVLVOFR.ogg,real,real,7321.0
TMQQIPTU,./train/TMQQIPTU.ogg,fake,fake,1178.0
DOIYZLPV,./train/DOIYZLPV.ogg,fake,fake,1900.0
TDGAVCIC,./train/TDGAVCIC.ogg,fake,fake,1454.0
KZSVGJMQ,./validate/KZSVGJMQ.ogg,fake,fake,4118.0
DGCPGSLJ,./validate/DGCPGSLJ.ogg,real,real,2313.0
XEWMFJXK,./validate/XEWMFJXK.ogg,real,real,2351.0
AWSIMFQU,./train/AWSIMFQU.ogg,fake,fake,3746.0
BRTJVZPN,./train/BRTJVZPN.ogg,fake,fake,2198.0
NXHWGEBN,./train/NXHWGEBN.ogg,fake,fake,1074.0
MJCDIHPA,./validate/MJCDIHPA.ogg,real,real,2285.0
ZLZWSZBP,./train/ZLZWSZBP.ogg,fake,fake,2593.0
PZTENIIU,./train/PZTENIIU.ogg,real,real,7485.0
VLYOXGYB,./validate/VLYOXGYB.ogg,fake,fake,1295.0
HQPOJYWD,./train/HQPOJYWD.ogg,fake,fake,2798.0
BAECCCKX,./train/BAECCCKX.ogg,real,real,3401.0
AWMPXTLQ,./train/AWMPXTLQ.ogg,fake,fake,1484.0
